chunk,load
882,0.006183577432935824
883,0.00028611498646149985
884,0.008485966685434899
885,0.06875374196509633
886,0.004169084375746715
887,7.794125219015175e-06
888,3.834667981478989e-05
889,0.00015565553200224053
890,0.0026980466113469314
891,0.0024796000382871736
892,0.0024796000382871736
893,0.027225072957339672
894,1.1045692003857207e-06
895,0.0004501663677886322
897,0.001391351024068084
898,0.001391351024068084
899,5.7313701062569445e-05
900,1.190564371965723e-06
901,0.0006454160712146533
902,5.6005300378713454e-08
904,0.0004034894629357171
905,0.0003939572359264484
906,0.0007974466988621656
907,5.6005300378713454e-08
909,0.06383189048207126
910,5.0175712363069506e-05
913,5.4937921747395905e-05
914,5.4937921747395905e-05
917,0.21958298442597277
918,0.21949837436579445
919,0.21949837436579445
920,0.21949837436579445
921,0.2193551982506768
922,0.002236132207941437
923,0.001174153908470361
924,0.0007227168590092836
925,3.148453189246297e-05
926,0.0006912323271168206
927,0.0006896821207107168
930,0.0006896821207107168
931,0.0006896821207107168
932,0.0006896821207107168
933,0.001318377275334985
934,0.21254691901782036
935,0.21461000945922518
936,0.214247563900992
937,0.21423903336934513
938,0.0023196076940311706
939,0.2437850689268459
940,0.2437850689268459
941,0.24245254813621392
942,7.181443721649864e-05
943,8.732704758865955e-05
944,0.0037235699058536203
945,0.00447363374662031
946,0.00447363374662031
947,0.005185823552188893
948,0.005134008538868447
949,0.005656762851403654
950,0.004716475591284294
951,0.004716475591284294
952,0.0006793002469391195
953,0.0006793002469391195
954,4.780687464634804e-05
955,3.840145222644524e-05
956,3.840145222644524e-05
957,0.00016915577491097663
958,3.489381827049453e-05
959,0.006196871142716515
960,0.006161977324446021
961,0.005874385493118256
962,0.006008647449758738
963,0.00214990538603737
964,0.002162142459661138
965,0.001146136896937406
966,0.0011904825632768836
967,0.0026675228393424166
968,0.0026675228393424166
969,1.6994722534698224e-05
973,5.4937921747395905e-05
974,5.4937921747395905e-05
978,0.06570224533433949
979,0.06551948253787518
981,9.876251882005846e-05
982,0.000657440488998831
983,0.0007027812237829761
984,0.0006633463432048259
985,3.4937623792876004e-05
986,0.0007562030078188895
987,0.00039297823867254954
988,0.0003081102197355546
989,0.00017552628039276075
990,0.00027383374381405263
991,0.00027383374381405263
992,0.0002484662015225574
993,0.0002016265598243306
994,0.0002233602121925722
995,0.06561444316304015
996,0.005650902333141839
997,0.001743929688540231
998,0.001743929688540231
1000,0.001743929688540231
1001,0.001743929688540231
1006,0.004947857479852909
1007,0.004947857479852909
1008,0.004463372047058035
1009,0.004463372047058035
1010,0.004463372047058035
1011,0.006722928366681992
1012,0.0033948855905166094
1013,0.0033948855905166094
1014,0.0033948855905166094
1015,0.0012990867360675744
1018,0.0012990867360675744
1019,0.0012990867360675744
1020,0.0004346635812936038
1021,0.0004346635812936038
1022,0.0008278063863028656
1023,0.0002233602121925722
1024,0.0010511665984954378
1026,0.0026675228393424166
1028,0.0026675228393424166
1029,0.0026675228393424166
1030,0.0026675228393424166
1032,4.339632811180097e-05
1033,0.0035274121750171767
1034,0.0002036779240544759
1035,0.0005444086552834728
1036,9.926933698396074e-05
1037,3.506324244978158e-05
1038,3.506324244978158e-05
1039,0.0002624821983597615
1040,0.00025156633544488346
1041,0.0016432713110913167
1042,0.003857010099208934
1043,0.008102146167826653
1047,0.0006493506224589669
1050,9.926933698396074e-05
1052,0.0027828413320694846
1054,9.926933698396074e-05
1055,9.926933698396074e-05
1058,0.0002036779240544759
1059,0.00904067476195537
1060,0.0002456982585358877
1061,0.00025156633544488346
1062,0.000260709695042666
1064,0.017260595144780153
1066,0.0024151703956788524
1067,0.013412933617375574
1069,4.2020334481411793e-05
1070,0.0006493506224589669
1071,0.008406900646627857
1072,0.0003227784885221693
1073,1.6066361361953247e-05
1074,0.017210861389456416
1077,9.926933698396074e-05
1080,0.0002707406316763975
1081,0.0006493506224589669
1084,0.013412933617375574
1085,9.926933698396074e-05
1086,0.0002707406316763975
1087,0.0008031443028405384
1088,0.017260595144780153
1089,9.926933698396074e-05
1090,9.133645219705329e-05
1091,0.01727846511814737
1093,0.0027828413320694846
1094,0.002817904574519266
1095,3.1599188536006794e-05
1096,0.0010104842342572628
1097,0.0009788850457212559
1098,0.0006751268629677886
1099,0.000532403671164141
1100,0.1572304994423793
1101,0.0127319838063806
1102,0.0127319838063806
1103,0.013380798341046342
1104,0.002559344753275577
1105,1.2937111381048703e-06
1106,0.0006488145346657411
1107,0.002559344753275577
1108,0.01343016132961462
1109,0.01343016132961462
1110,0.01343016132961462
1111,0.019728603445858677
1112,0.018197077029105623
1113,0.01556220422156522
1114,0.015591610046689805
1115,0.21978753104972354
1117,0.0031237896241008054
1118,5.902051029360152e-05
1119,0.00309438379897622
1120,2.9405825124585418e-05
1122,0.00309438379897622
1123,0.0004595109914358164
1124,0.0004595109914358164
1125,0.008773866869978521
1126,0.0005390534406616938
1127,0.0004595109914358164
1128,2.9405825124585418e-05
1129,0.003963128389118487
1130,0.0018978367811629147
1131,0.0006633463432048259
1133,0.0018810533392147409
1134,0.0013083944175303907
1135,0.0013083944175303907
1136,0.0012393669554811638
1137,0.0012393669554811638
1140,0.0018810533392147409
1141,0.001457304128028396
1142,0.0005726589216843501
1143,0.0005726589216843501
1145,0.0012393669554811638
1146,0.0005726589216843501
1147,0.001812025877165514
1148,0.0015155282247605918
1149,0.08484859742517566
1150,0.011108138669955593
1151,0.001426692165790413
1153,0.0025477613730115548
1154,0.00035057037355808266
1155,0.0004595109914358164
1156,0.0004595109914358164
1157,2.9405825124585418e-05
1158,2.9405825124585418e-05
